cluster,Planck_mass,CNN_mass,err+,err-,redshift,Y_500,err_Y
PSZ2G323.30+63.66.fits,14.807857318914133,14.868292000000002,0.0652256,0.053959846,0.2590000033378601,5.100137917897884,1.0286086618331969
PSZ2G323.39+81.61.fits,14.26933557854475,14.275837,0.08319187,0.077869415,0.064300000667572,0.5444624523291318,0.1683542105337242
PSZ2G324.04+48.79.fits,15.042553196707114,15.098015,0.0469140999999999,0.06743908,0.4515999853610992,11.691494605800935,3.3040216016850934
PSZ2G324.54-44.97.fits,14.477596330189597,14.325312,0.08112717,0.078323364,0.095100000500679,0.666712573107477,0.2073929801072258
PSZ2G324.59-11.52.fits,14.899788476195605,15.013820999999998,0.057745934,0.074323654,0.0507999993860721,8.615057335428634,2.4596040827263135
PSZ2G324.69+62.17.fits,14.74880784188805,14.811018,0.06754398,0.054862022,0.35929936170578,4.090143788765206,0.8206122891614316
PSZ2G324.99-49.26.fits,14.777696834789213,14.852192,0.06684208,0.053954124,0.5799999833106995,4.747492589585496,1.0239394987732986
PSZ2G325.17-07.05.fits,14.37950594108196,14.626068,0.08230972,0.07714081,0.0156999994069337,1.993472058949359,0.6260602858940398
PSZ2G325.70+17.34.fits,14.879095096012833,14.888634,0.064629555,0.052945137,0.3154999911785126,5.47759764249121,1.1417825188264408
PSZ2G325.99-59.48.fits,14.749358336121508,14.815933,0.06762695,0.054779053,0.4020000100135803,4.118722916568743,0.8821676296811801
PSZ2G326.01+17.21.fits,14.326347559275217,14.464012,0.115138054,0.10551548,0.061999998986721,1.0997939289875553,0.4768821662251904
PSZ2G326.71+50.30.fits,14.606649262212224,14.753310999999998,0.06459808,0.05619812,0.2020999938249588,3.283423003781931,0.7345549034285758
PSZ2G327.29+09.99.fits,14.472527271717825,14.562349,0.074962616,0.084487915,0.0579999983310699,1.5814496731087495,0.5333796940576155
PSZ2G327.53+25.88.fits,14.74163396483993,14.778475,0.0656023,0.056803703,0.3037999868392944,3.5586074071615528,0.7866431925999171
PSZ2G328.24+18.21.fits,14.544378683183815,14.611416,0.08215332,0.08051872,0.1150000020861626,1.9012863772777475,0.6329660490898462
PSZ2G328.31-09.71.fits,14.793420484355698,14.895256,0.0648088459999999,0.052765846,0.1480000019073486,5.55077145384774,1.09902692854629
PSZ2G328.58-25.25.fits,14.582506226746974,14.570772,0.07533264,0.08411789,0.1797000020742416,1.692107204954799,0.5326303529506435
PSZ2G329.36-09.90.fits,14.564569148787838,14.780331,0.0658473999999999,0.05655861,0.0480000004172325,3.6409900828195596,0.7849781517524906
PSZ2G329.53-54.73.fits,14.506433292832902,14.55624,0.07368469,0.08415508,0.1527999937534332,1.5207460169946443,0.5053491239218156
PSZ2G329.57-17.96.fits,14.533959079538713,14.63397,0.08215904,0.07568073,0.1330000013113022,2.1018719355889264,0.6416288254295383
PSZ2G330.53-40.56.fits,14.568403201687332,14.676962,0.07038975,0.060070038,0.2169999927282333,2.408368447009721,0.5403525400057918
PSZ2G331.10+40.81.fits,14.77726438958824,14.743412,0.0643625259999999,0.056433678,0.2991999983787537,3.166289949848932,0.6962441312723257
PSZ2G331.12+62.31.fits,14.390155604830603,14.342596,0.0806942,0.07875538,0.0764999985694885,0.7038144549787875,0.21804419684633203
PSZ2G331.96-45.74.fits,14.318988950051107,14.445318,0.11254978,0.100050926,0.0750000029802322,1.0448716615452303,0.447882694385251
PSZ2G332.23-46.37.fits,14.761241163265248,14.756819,0.064884186,0.055911064,0.0979999974370002,3.311969968046732,0.6698136731108563
PSZ2G332.29-23.57.fits,13.89491158141657,14.264372,0.08300114,0.076449394,0.0146000003442168,0.5295266333900606,0.15278902059247243
PSZ2G332.36+62.19.fits,14.774350414365475,14.731165,0.06338978,0.05579567,0.376444935798645,3.0249075983493965,0.6328607911347157
PSZ2G332.87-19.26.fits,14.772149151563609,14.852875,0.065914154,0.053271294,0.1469999998807907,4.767973870090936,1.0268184705567247
PSZ2G333.59+73.19.fits,14.61226470587892,14.740156,0.06432819,0.05646801,0.2039999961853027,3.1566635741457736,0.6958480732374119
PSZ2G333.89-43.60.fits,14.823405277780758,14.875919,0.06479931,0.05277443,0.3179999887943268,5.126542220448034,1.069618219986506
PSZ2G335.58-46.44.fits,14.621841902363643,14.611662,0.08078861,0.08188343,0.0759999975562095,1.879370551002972,0.6402177956142427
PSZ2G336.01-51.27.fits,14.309189925540151,14.276485,0.08384037,0.07722092,0.0790999978780746,0.5556392789437321,0.16931206433708895
PSZ2G336.60-55.43.fits,14.631405903206645,14.542595,0.07453537,0.08491516,0.096500001847744,1.4492553370064218,0.5217674821879709
PSZ2G336.95-45.75.fits,14.393320624103104,14.578987,0.07710457,0.08395672,0.0759999975562095,1.7020060054647175,0.5808315935987063
PSZ2G337.12-66.02.fits,14.852519279197669,14.906173999999998,0.06445217,0.05312252,0.5472609996795654,5.826787219841329,1.2076076447161774
PSZ2G337.14-25.98.fits,14.818550183961552,14.910217,0.06366444,0.053910255,0.2599999904632568,5.888880107061189,1.2775873063146557
PSZ2G339.47+63.56.fits,14.399023671095474,14.386969,0.0880231859999999,0.077869415,0.0788000002503395,0.826804532812937,0.2583805113841289
PSZ2G339.63-69.34.fits,14.947528824117448,14.96414,0.06443691,0.06280136,0.5960000157356262,7.291988141272736,1.7815061276777888
PSZ2G340.36+60.58.fits,14.989016807154751,15.082689000000002,0.046084404,0.07149029,0.2527999877929688,11.411733389050514,3.1689987353976012
PSZ2G340.46-52.20.fits,14.404091473765018,14.579154999999998,0.07566166,0.08378887,0.1019999980926514,1.7149520095927202,0.587201279512794
PSZ2G340.88-33.36.fits,14.847316839858346,14.931505,0.064014435,0.05678177,0.0555999986827373,6.455328173372164,1.419354527336139
PSZ2G340.94+35.07.fits,14.89185482979202,14.993114000000002,0.06119919,0.07087135,0.2356999963521957,7.934102525735263,2.2045269923247206
PSZ2G341.16+34.81.fits,14.87046340850843,14.886505,0.0641107559999999,0.053462982,0.3899999856948853,5.4178273452299415,1.0773757115885563
PSZ2G341.19-36.12.fits,14.759241034272714,14.81918,0.0676527,0.054754257,0.2840000092983246,4.17196931641781,0.8398685182557114
PSZ2G341.44-40.19.fits,14.678136290844954,14.750975,0.06387234,0.05531311,0.25,3.216182750412517,0.6715541328346696
PSZ2G341.69+50.67.fits,14.737494221579304,14.748999,0.06350708,0.055678368,0.3300000131130219,3.2347858113745094,0.6889603278383375
PSZ2G342.33-34.93.fits,14.824646071866743,14.892065,0.06483936,0.05273533,0.2319999933242798,5.481866779876121,1.1557829436941822
PSZ2G342.51-50.97.fits,14.374546433090805,14.550072,0.07395935,0.08549118,0.1064999997615814,1.5239592629286647,0.5042203084884885
PSZ2G342.62-39.60.fits,14.478492424792291,14.565136,0.07452774,0.083312035,0.1389999985694885,1.5930485572261874,0.5391680505661813
PSZ2G342.82-30.48.fits,14.511158714275147,14.330545,0.08152866,0.07792187,0.0599999986588954,0.6579944163715915,0.20095348427438206
PSZ2G343.33+83.19.fits,14.764241136681726,14.746027,0.06375599,0.05542946,0.2797335386276245,3.18157627780181,0.6629462355703645
PSZ2G344.99-81.88.fits,14.162775323020677,14.266159,0.08317757,0.076272964,0.049100000411272,0.5415208034976162,0.16472514680553776
PSZ2G345.32-59.97.fits,14.70695484407917,14.749033,0.06354141,0.055644035,0.2700000107288361,3.236128032937705,0.6730673107163466
PSZ2G345.38-39.32.fits,14.257185933574624,14.293076999999998,0.08271599,0.0783452999999999,0.0448310002684593,0.5848642398510104,0.17579276597354765
PSZ2G345.82-34.29.fits,14.26491669277709,14.242504,0.082071304,0.07093716,0.050500001758337,0.4885982707073151,0.13432156639289525
PSZ2G346.30-30.35.fits,14.469712989900474,14.562872,0.07387447,0.0839653,0.1068999990820885,1.606981749450603,0.5582527060363079
PSZ2G346.36-77.71.fits,14.391722595612922,14.582720000000002,0.07761574,0.083444595,0.1200829967856407,1.7316838197667042,0.6111750384290965
PSZ2G346.61+35.06.fits,14.947471801924491,15.039583,0.04968548,0.07594204,0.2225999981164932,9.360477090337666,2.9156005894483865
PSZ2G346.86-45.38.fits,14.306945421165752,14.298977,0.08378315,0.07888889,0.0795999988913536,0.5834404340414621,0.18707606232000853
PSZ2G347.17-27.36.fits,14.856463314066104,14.911619,0.06506634,0.05411911,0.2371000051498413,5.837139651518486,1.2123807135928266
PSZ2G347.27-52.46.fits,14.5343330360377,14.695826,0.06670475,0.055701256,0.239999994635582,2.631165658781059,0.572208648518283
PSZ2G347.58-35.35.fits,14.636128756268288,14.749748,0.06425667,0.0565395359999999,0.2199999988079071,3.2134981264813254,0.7287736366092546
PSZ2G348.43-25.50.fits,14.764399340562072,14.843212,0.06752586,0.054880142,0.25,4.578493890873286,0.9925577686393718
PSZ2G348.46-64.83.fits,14.165644922488609,14.276714000000002,0.08406925,0.076992035,0.0564000010490417,0.5463167585156186,0.16977484300071907
PSZ2G348.90-67.37.fits,14.856960229008823,14.866449,0.064992905,0.05419159,0.3580000102519989,5.004651720393577,1.0660884418856
PSZ2G349.12+67.62.fits,14.629106906360702,14.790056,0.06752014,0.05649662,0.2469647675752639,3.822143178840159,0.8418334336260307
PSZ2G349.46-59.95.fits,15.055348894750106,15.120794,0.0519771579999999,0.06398678,0.3474999964237213,12.793013460896745,3.368078465384203
PSZ2G350.12+45.29.fits,14.725490220771572,14.765039000000002,0.06505203,0.05574417,0.2199999988079071,3.4252789805425694,0.7399488141494249
PSZ2G351.76-54.71.fits,14.798569051134914,14.859402,0.06599903,0.053186417,0.6100000143051147,4.865483620646652,0.9696460019416882
PSZ2G352.05-24.01.fits,14.818096360740675,14.791973,0.066215515,0.05619049,0.7979999780654907,3.756879877605572,0.8204142386815704
PSZ2G352.28-77.66.fits,14.60223991330504,14.715544,0.063874245,0.05531025,0.1146999970078468,2.815349376431451,0.6117866846483085
PSZ2G355.07+46.20.fits,14.82387887786456,14.939836499999998,0.064291954,0.0565032959999999,0.2152999937534332,6.747688585198386,1.5046330152982685
PSZ2G355.07+55.32.fits,14.631460579567882,14.750908,0.06380558,0.055379868,0.2193918228149414,3.2133354797652607,0.7154499502819248
PSZ2G355.50+54.72.fits,14.042649309388992,14.335089000000002,0.081240654,0.07820988,0.026300000026822,0.6625432752527187,0.215918707259931
PSZ2G356.04-49.50.fits,14.221777257042088,14.277035,0.08277893,0.0766716,0.061999998986721,0.5514897905707512,0.17564766179672112
PSZ2G356.05+70.99.fits,14.469221228668928,14.582481,0.07737732,0.083683014,0.1251000016927719,1.7155790491550897,0.5770051634477297
PSZ2G356.25-76.07.fits,14.392471702441783,14.269075,0.08287239,0.07657814,0.0474999994039535,0.5296805291790774,0.15598630431248228
PSZ2G356.53+28.66.fits,14.469896462906776,14.315628,0.082717896,0.07834339,0.0970000028610229,0.6305726474222404,0.1984813858512772
PSZ2G357.43+69.50.fits,14.752536651158213,14.846279,0.06737137,0.05342388,0.2090000063180923,4.620486858423805,0.9288052224978458
PSZ2G357.75-41.77.fits,14.189399826338322,14.310596,0.082517624,0.07854366,0.048700001090765,0.621143965906563,0.19634846330807942
PSZ2G358.21-87.49.fits,14.5620373167645,14.744286,0.0636253359999999,0.055560112,0.1081999987363815,3.1895621768851905,0.653729718273263
PSZ2G358.34-47.31.fits,14.623933649255948,14.730099,0.063934326,0.05525112,0.2000000029802322,2.9631882615504197,0.654498931941551
PSZ2G358.94-70.57.fits,14.401963869762607,14.361736,0.082118034,0.0773325,0.0957000032067298,0.7572987698034396,0.2422034493240957
PSZ2G358.98-67.26.fits,14.718062188704042,14.756588,0.0646534,0.056141853,0.1785999983549118,3.320562182564249,0.6993025142883673
PSZ2G359.07-32.12.fits,14.674041870132976,14.643734,0.08064842,0.07236004,0.1495999991893768,2.170263329131565,0.6128941550192701
